12.442812053309733,13.17961038935861,8.531982615421404
-8.282969585425354,-3.4643471626399496,-3.0011737254255384
12.945436040461747,11.827832791351888,10.602587914187694
7.175660769407147,6.2094568608643,10.403622457255658
6.74563110757744,9.291784732759835,12.661994228477887
5.74847784823022,7.776987432723178,5.179850094230885
6.517352103835232,5.036937975822829,5.437156424485215
4.819677648219716,6.061090879872812,6.437932707632897
2.8428791690054127,6.294444881614928,9.478414383160889
9.478717519830687,9.186906016181043,2.7117229020843823
3.4787366888441236,4.585459388187802,6.016572147902229
4.937860075894783,6.945567917068273,3.0061004243428124
3.377899324348558,6.5134096832226485,1.6458580040160684
4.803865444662001,4.859160224951762,2.4996708035821813
2.504159878900027,5.502416499760542,2.5602694608936556
2.197692399392978,2.9638168817920256,3.388104715912429
-0.39607370236283673,0.699774141253916,-1.235240145072051
-2.657018139904675,2.231404406767141,0.23588222178549195
1.758076436391006,2.903378372784623,-0.16069824760663892
-1.8351129200002885,-0.7601688480355102,1.6951341068772827
1.5700288264975915,-2.631123012136191,3.520200793359698
-3.085898099448782,-0.8784517553758793,-4.631118846393587
10.924232220450339,12.162748149556716,11.647589764160776
12.517923492148087,13.155908103861549,7.475690080698865
5.230412006753362,8.913208497178664,8.272703481751467
8.96673575205467,5.7258737011239536,7.371412807800281
6.426996728986303,4.93378403905276,6.017572124141168
6.09387929143001,7.400543850959754,7.449216994939038
5.429499143186672,8.73968570314465,6.57834087430228
5.782540647307261,7.127651686576593,7.422217003805431
6.122706987775081,5.802307867820038,4.650319704899832
2.901879917468843,3.7944631988026254,2.088445432360878
4.976827597131742,4.469964228764118,4.059984247398215
6.085442863421987,4.278405124474347,4.749500863692656
2.211711840700599,2.2234902224360136,-0.051391720192838
0.5136244075455442,1.521255076830169,0.4803274016076222
-4.15180166776112,-0.11315915796044518,-2.648781944706057
-3.9346523523020602,-4.617076002449792,-0.26407787690597706
-2.6340087430753796,-1.7092790243016656,-2.6518675725596053
-2.6726864630177447,-3.1450199817598983,-2.6296189895385247
-7.036699183047324,-3.7057602141850046,-4.2614027954456155
-2.718003498291248,-3.30975395393768,-3.79012977893481
8.8314206447092,11.799952607366617,6.461876381798948
9.297408924464273,8.20047235428666,13.816403367057232
10.235705833240884,11.152212775559489,7.0704604129278295
9.265342511772724,11.60123857298829,11.780070727453644
7.312949432999766,9.249701985180486,9.286789501057786
7.198853028071325,12.58280579899641,6.197543247278901
9.514317366799437,9.880645764916386,7.493605383033338
8.700119866368931,10.524063738153622,12.233091505181928
7.295817373176955,8.830714541802243,9.68562639894138
7.29835137737339,5.888247624802897,7.783096035384405
2.55501387138041,3.8252947735345035,3.2268196010528247
4.314021212479403,1.7314735513143282,-0.5453264690635908
3.6936758079002043,4.514683651476103,4.267156546857198
1.3634262166095836,0.9773061872296307,-0.5488787669135418
3.816750601086679,2.695047489775739,-0.07905577918981432
-0.32424518127397084,1.1721689732411047,0.2427374682568879
1.3060812349131137,2.480634174055709,3.2232702803719473
-0.6773599493742115,-0.597187002722483,0.03150172673188927
-0.016164617038836353,-0.6406225130341263,0.6230934232128547
-1.2771436497828688,0.6804728294429421,0.802504422036885
12.122565448020952,8.848606296883926,8.34325809487501
12.072498786343848,6.903334332585577,11.902571740809629
10.101740737951674,10.256188299226103,10.648233898239278
9.534636214136105,8.323311352010801,6.876321490399751
9.737340364981748,7.715607411868605,11.490918531288868
7.99826888474282,10.50021451201332,7.863814483858269
8.223824636501778,0.21414149954405115,3.9274564070268725
2.7728198255797243,7.280915852525011,9.598933852809783
6.629358585696063,4.2120754258384645,7.544159586518029
6.050416361673198,7.676094377896,4.352093781485571
4.85161826233477,6.445592043423453,5.467914619599671
1.6374409890033088,2.5403454336752604,4.227839646843407
4.714628144382107,0.8895608062479603,3.9641368302745703
2.4889912062026673,5.448817705685683,6.525696055002607
5.691996984495069,2.3836824048866823,4.0321797098712775
-0.6854235947760319,1.7065136956615687,0.8549738890872761
1.7383535774825516,0.9035216108586244,-2.3841694808662064
-2.671318584990774,0.04156735492164909,-2.247273485556048
-2.869152611519574,-4.270040505951108,-3.646415671462245
0.7952032722411246,-3.0206199962669107,-3.4349354230903306
8.407606268590307,9.615562671684016,9.621870915419874
10.002870090058595,12.423720631755199,7.601398575516743
9.5181793183907,9.647729410532182,10.84344169460689
10.96553601329157,10.577011184749667,10.041722301004937
7.721309486997719,3.7112218470825087,4.945472065478203
7.857449649568272,4.165772401324061,9.500155625311187
3.959243453714506,4.679295262344848,5.72024554188962
3.9447953667687154,2.8786326283999895,3.8303434914717918
3.251665469713389,2.98714874640365,7.369738244590589
5.001442945267272,4.704764010232134,3.5510865201860917
4.457514913717474,0.6196248452665014,3.4691708806884165
0.25192377146585965,-1.5777009771696144,-4.270956154312022
-2.8168558954358085,-0.8330862008420901,-1.1315042510895175
-0.2154078978097218,-1.0651287209397202,-2.3079315972392713
-2.357783956034731,0.8336919239676055,-0.05249202208011838
-1.0255767508183222,-4.239641269853007,-6.638652421926119
0.042655858904000254,0.511642589226565,-2.1215805846111446
-8.88694807424353,-4.994984426774941,-5.500709959987853
-1.5843495377945076,-4.28800755175187,-2.465984291212248
-2.9001366033872102,-0.9287347417817489,-3.5277855053313973
9.528760759324934,13.212143181088335,10.474545904379035
11.158632346690979,11.730717858279668,10.629770686309454
11.757876754916833,11.45143694732019,7.532397887582319
8.702473636996926,9.296886931933255,4.721259874511609
3.677255626963783,7.442443742215295,4.2594280537405265
3.2740681331589028,2.637095324914565,5.709300777412799
4.866302122141195,4.399283877918599,3.656356693162028
0.4907861708199892,-1.0917649968872873,3.7632346997143347
5.281540561797506,-2.0804482911556983,0.828581533132897
1.6677786398771546,1.6348532402174136,2.4862968516451787
2.7240761898293187,1.5384711280439354,3.4522870520640687
-1.452489005096417,-0.43145750303839225,-3.5212914995642874
-3.41595561221411,-2.5439832027607596,-0.01800781251056849
-7.703940048285167,-7.420428375059141,-7.479825970765701
-8.51713123846255,-4.6102443892231415,-6.497355811323944
-4.273863394917498,-7.0948104309973905,-5.8326392262002
-12.255351538757445,-8.766945258054347,-6.643233520937123
-11.413537405568551,-10.154608409551098,-13.998536736935675
-12.498739533257648,-9.940835638252631,-13.86345533973325
-8.10091672267957,-8.42385840036258,-9.734368626232252
8.349486688180729,10.624434166728527,13.531643951885712
9.442095182600374,8.26482537001152,10.124384928510528
10.269869106870871,6.631514125393607,10.554027718178586
10.088928064330679,5.054740000677456,4.040904852202278
7.45262652606648,8.215387229941294,9.12977295699213
6.472272096300392,6.126017978065367,6.754290840888127
7.704354273204129,3.180601095612264,5.2918646861023015
3.4095171479662474,8.011207710690572,3.507708392916657
5.878581184706417,5.430955682881167,6.247963559062154
6.947497200429865,4.005296638975462,6.847549656769301
4.510070863730684,1.708625016136236,4.558789898841962
-1.2007385654557137,2.919802656799049,1.156943204363418
5.620999332955156,-1.1027186371632216,1.2746282325055622
3.9755632600579647,0.13790384593271687,3.0322346495694967
3.030047674713842,1.7428433739031095,3.785628009449248
0.5617313056974471,3.276902571885226,2.743796772106988
1.21060818680449,-1.9741796806827203,-1.4800382212590737
-2.5270486395327514,-3.8218048509019016,2.7964323845813324
-0.1873606147077503,-4.983586351403828,2.090377278743364
-5.242496911574145,-1.1747504904663475,0.9416770705395221
7.887861328783884,6.9051833243126675,8.883072676285211
11.66515043965451,8.499785350316593,7.24675005042595
9.358284632229575,9.697885260564789,8.893300693181814
10.734163482890871,7.11212587625139,10.217336893052577
10.612413754019881,5.192416619022125,8.471773130965891
5.837470263837102,3.9247528010709463,4.675267325226981
6.696824316824952,5.746148260388111,4.1335031455894065
6.1232051408186035,5.030745871198576,8.738922977124762
3.485803606293561,4.002936380009165,2.717417922548047
5.247717706621977,-0.569268286821063,5.3112621639597775
5.6196777826819,1.3734963529231914,3.5920412439868024
4.02136763926999,3.56350183657617,1.4390159877547095
4.359545060712567,3.006216289917712,2.5138819151948497
1.0911096155429485,6.691839365269453,1.947970199683291
2.3494600703675497,-0.36531709591217965,1.6733298930154412
0.34590071275563994,-1.805290073203187,0.2462032522590224
-1.6399043525202766,-2.405944087912238,-3.738157196246126
-4.406708570821229,-0.40711208560325884,-2.219614271302417
-5.182127807851223,-2.8338548527771072,-4.167589876697978
-7.217438575286261,-6.229151746122907,-4.640273244495237
9.311222962069648,9.665662206395949,13.586565864271735
8.322101071745923,8.599854045056903,7.362092724412028
4.211502212000646,8.892031817968745,8.471841836201818
5.490675878506737,6.773049381142203,3.7157825762253838
8.60556424047859,7.993268999410436,7.397630417535233
4.426540020498338,6.430342189945289,7.1707726036850055
3.576859072345901,8.24799241697581,6.6743140261589495
4.344315706226638,6.22649882719816,5.933194618985624
4.006292574139458,3.1612332832639987,5.785035959761862
5.169991159568203,7.85107951975697,3.027141454241875
1.0256947310077469,1.6764739186230546,2.679841662165571
3.0833354638062627,0.9971619407588868,3.1248791309141346
1.1325045245312746,3.8647653097953505,0.9624756096454254
-2.4802016933594815,-0.813822000876221,1.4129529098953315
2.308331345859358,2.290364387145696,2.0274443218087734
-3.9197195732629333,-2.644960769066429,-1.8198103856429704
-4.743387996535262,0.5710909118598089,0.4663865755418044
0.8718583506500406,-1.734632253168049,-1.0318714415146548
-0.3422117093471675,-5.5920506009098245,-5.350267663482347
-4.607410556629866,-2.319724636997666,-5.9129359000203205
15.663519032913594,10.959572933657437,11.53778774558249
9.50064352689381,7.1222803251265345,10.661964954489434
10.700614800201066,9.593970330794305,7.172829593094336
5.612547580892835,5.6376280701919015,4.889834972800292
9.470560537865493,8.814701369747869,7.594221747194797
4.3714506900821375,7.928113461273544,7.9268711243557854
7.297780521589606,10.067687380408445,10.405901323883693
8.648433546517012,5.002616092796579,7.07014462558853
6.155335620941172,3.8769872185837135,7.6957395532470025
3.638956868680526,7.032981368396573,3.937355259996128
5.2151409288487525,2.6076519146539723,3.689050211748427
4.511915017877841,1.4337411233874904,4.334993190983875
0.7499562342006088,3.5502147436602316,5.3850214233553375
1.3833167764772902,1.9669153519027058,6.444248497000014
4.078104810908966,3.4080874326202055,-0.4487000199729674
1.178478170302191,3.2628051854081717,2.681535272385876
3.7694053241438183,0.9211531479709938,-0.3452105023363385
4.388437939518172,1.0946259984697815,-0.2692935531069306
1.9578107773850228,-0.4419188638854585,-2.715138922417315
1.9383101024613218,1.8871831262434993,3.44027682973133
12.02536874458529,3.551628826137419,11.002816568330276
9.314359063304694,7.453433987854633,8.37070279254955
7.44707810291311,9.993362704217997,7.525033765962107
5.597022715923366,4.423222264569315,7.6155429802441095
4.608033275497668,5.136179504208599,7.076413748579103
6.749838030505687,5.380381630645772,5.695380957092223
7.9651797728000115,6.660856902124351,4.288415623541285
7.133280524107029,6.155246670887145,4.759985118599234
6.2671066815136784,4.386136238654232,8.265420970941074
0.7752927074379354,-0.26430977041526216,2.8950031158107663
2.9419725217668327,-0.27416861130435555,-0.7255214737750335
6.487414014316034,1.8722510791200992,0.48610963874391144
1.737444325385719,1.0577566863036831,1.3251612213152961
2.7113359878294068,1.4322231814910624,0.5074838722029448
0.12958548980523846,1.303538346700371,0.23111099419689082
3.207975525295395,-1.270925343595361,-0.3716304328286214
0.3630019792323321,-0.5401425861216195,-1.4238371231811175
-3.808513087349341,0.9219852840866642,-2.079662240077905
-2.5041059589336916,-1.8335028923486343,-1.337163906810386
-3.355775249048455,-3.6199945519639227,-4.151221531090755
9.614250470677856,8.887605325944874,9.382766457572671
10.394673659103951,6.448348142819121,9.640668118268898
10.756457307343116,8.551516673749898,7.367009815196934
6.337168576906851,7.459084662747295,10.053698746466967
8.058711307983865,6.6064408862329085,11.179882393291845
5.210450533938602,12.256916365021224,9.841625509518847
9.040632121119964,10.071002127361481,8.82725221124847
6.794641257709409,10.950143972715605,7.722600822831273
6.61985333006527,5.4327740061191045,3.088260725509376
5.176309955885236,8.160123328538134,4.954405188252493
7.5479385877219825,10.953871504485196,6.7278692694439375
2.160370007516314,7.129334318811505,-0.41598926677586334
6.378686929344537,4.709379128241472,4.253785309190563
3.322519994408413,7.349297868221135,3.1101428749978766
8.005224067824093,2.5108510173899132,4.435668963656255
3.9715436839478873,1.3787457567115118,0.9068802341328577
-0.8663970436029818,1.1387583247964017,2.8535200435066312
-0.3466401765669316,0.6436168433580234,4.678873365486478
0.4742662906354691,2.1510922355895206,2.1998497894597024
-2.3857113043109917,-1.3430778974668236,0.17788489971945548
12.204501137817585,9.10630167330357,8.164388855048939
8.601291957196013,10.581380664929027,10.332693043893038
7.899185712227936,6.874282833588292,7.143164426970231
6.7327628056244135,9.576035358934876,8.521910115282989
8.21069321469653,9.242820314352269,11.05060568918676
8.171233543712587,6.5772611493864925,5.184241307103584
6.33640085660566,3.788776013164799,3.334662000330392
8.400093789890981,4.15699385926702,4.238906136522145
7.693991130023244,4.691628754048916,3.4313989105743516
7.606357697114348,5.693271970533688,4.205841470399992
5.805705538080998,5.6810498719200515,6.2528001089590495
1.4932678050533519,3.3053374304412237,4.336990441374161
2.6189853790122672,2.497261031419309,-2.6506231670259357
-0.42678576621431086,2.857616040858829,0.13011313176614614
4.07019117895166,0.03535754507318978,1.636587959603966
-2.5211071113699735,-0.6493429733628096,-3.796284360809352
2.5574236433901643,-3.282680233603036,-2.315971617827209
-0.7622338816369031,-3.5901040746737976,-1.7288289215415862
-1.756011557998572,-2.649730035787915,-3.607337892902129
-6.371132130649286,-1.7238870112463989,-4.959797975573872
9.565944820698542,11.634940778406422,12.792410086693511
8.582274662201598,8.574419607383863,7.914294956275018
8.221691157282535,6.814213578040141,8.326451161929958
7.151778366358015,7.069728536690317,5.185327127344632
6.67131083437296,6.860809838966317,6.937807674472909
6.738158679534938,2.7721856931647677,2.700853059470253
8.854825297387274,4.481255933187246,6.741208851293385
6.259701351400858,7.973136147716932,4.533903372182367
8.923289884644426,7.301117833451444,6.631162844244415
7.2525139861550025,8.328570852072522,4.723969589186974
3.5940114981061853,5.262948484483033,2.4295587998319315
0.33142963159268657,0.7296021692963195,7.530778168827817
5.531931114977595,5.2481868426291,1.2753330418271478
-1.3602067110943876,4.66790626345056,3.261521189273874
2.820900080611941,-0.01849424790494103,-2.4379173645156778
-0.29360104086143535,1.8826742585946945,0.15283170235554722
-0.7189917049598376,5.207175720682122,4.69573432560706
2.713321357276169,2.456803039067561,5.465925038050557
-5.071892786641369,-0.8667043269743573,-0.6862578296328294
2.661594807482193,0.12564503211443626,-0.21655408584724956
9.489582159915225,13.956189257583787,3.596470554037851
12.419888394078281,9.94514274314839,13.88706341474964
9.566840847887939,10.360578240150115,7.162575195358028
9.92314915184934,8.421970764757166,8.133982395677451
9.447908469601183,10.250984785223286,9.061876588361182
8.845904875455354,7.005622385358272,7.171959217606209
3.7613057791111846,4.974863742517114,3.848267269951592
4.619288057716601,6.5628941459488725,7.416395763129074
5.456861194027592,5.628658667252752,7.811346853221265
7.920951033431286,6.528077616128392,9.627465228665383
2.960503782465004,5.474063367633201,7.6775436870587
1.4975557735606837,3.7587011176663294,5.005617289647116
4.69768049429236,1.5998645031735483,4.359327544027019
5.144056012836559,4.082105795109449,4.688041847043595
6.531543853339208,1.4009816279753524,3.020542040598457
1.8775571210788051,1.1173742179606845,1.5019964445204046
2.721407971148952,1.890731671982205,3.2541934989689447
-0.49101969723239014,2.7686446482614984,2.403704986022949
2.6270325641833647,0.7807500530513427,1.6533686602344106
-1.2600984455122446,-1.3890838391301406,-0.3114256244613352
11.202909769376715,10.210289221299702,11.439716845457143
9.418263455568189,10.19659088984644,10.155405258387797
10.432632521247106,9.173804547366517,12.416131462441905
9.975031974381684,10.189797575916145,6.70300587400272
9.478163256717558,6.469019776017753,9.399649429722729
10.840831645454365,5.8216336043068395,6.0845644203403335
4.427365305591973,8.098514988736028,3.0477318191999334
6.24809183633376,4.139962143612236,7.74719308887297
6.356635093299735,8.46905973168117,6.931478106986484
8.614407105014076,3.9358902463219905,5.891043369837759
4.682124418090869,4.429357386782353,7.216644775709469
4.828650120464547,4.549187472643656,9.076159873531793
1.8821341463655257,5.728410245501194,9.796758017783066
5.237288656337261,5.596273393538287,7.531647770277917
-0.9686208325080434,4.787200533895482,2.28552314279413
1.7386438957787325,3.3259429154460807,4.349746052375394
1.448532504388853,-0.3901410288444511,3.299258280655458
-1.5727173590461647,-2.4101232204763683,0.12012778332684264
2.1257759117061754,-3.4027573076238196,-0.5732084626408277
1.049182588591034,1.564022925343085,-0.6529351991919563
14.206906454377899,9.871647260345974,9.438790007981714
6.518550931563246,11.240901681027072,10.413455326727583
11.001555118566586,7.937847350111542,11.23493212781516
9.559121565605414,8.94185640767369,9.193771744996072
4.365689137022011,7.781098681767041,5.23201914724272
12.710198313081579,7.1370638349177415,9.537575641042142
12.440312246127537,7.769713110975892,4.37252215196307
8.01913202760869,8.318090819321544,8.174312732126793
4.987442154404237,4.238491343001677,5.16851047299475
3.279838069457023,3.394197620295955,2.3441524972736865
5.21395650209262,5.10970961044293,2.842288707540731
1.090676207681506,2.822295412543439,2.0554705075875264
-2.5897867975089,1.3136255649843542,0.3095676768496881
-1.6195610699895915,-0.1881160392729207,-2.1539253569729686
-1.174443389790838,-0.5237628995277277,-5.7715325256391985
-0.10724326359790837,-3.001275068370986,-3.2477118932163744
0.8206032848447045,-1.1428632311045528,2.233372692687377
-5.000839502415688,-2.1390715241971536,-1.7554613345421637
-5.575754028352751,-6.5460852817728075,-4.645151025798883
-4.206471311651826,-4.950170933577826,-6.313578753290904
12.334750503557997,10.997107074143784,11.74328462455366
13.561608767910982,11.523404322004861,8.747298829683402
10.785445851715782,12.063688697385693,8.631984117491314
10.270404472072723,7.991308459192686,7.680540873049085
9.934299821340375,11.290753647599315,10.429180212859336
8.856106251286876,8.540740251235535,6.724596365744787
7.388852642314655,11.254610485396148,5.501405794034154
5.809339896292842,8.6378796312201,8.010816687791708
3.269493094693575,2.6516718196894624,3.165185815186053
6.628384204205993,5.076499061648824,5.651384378499462
5.199926430777041,3.6194906392010595,10.576044125070139
3.0214812729581366,2.3989409771033476,2.9178183760164176
5.181471019480403,4.589164570246128,1.9569887972696143
5.092104150629442,4.276354798297219,2.54727583903964
6.2848964179335844,2.773158914777068,4.840903930295793
0.9319915774759016,-0.2166030359755129,-0.6934904932209309
4.772365127917272,2.2605961061117474,3.8211580210902545
1.1399934154294895,-0.9302745248278718,-3.924634053719372
-0.8185250809969968,-1.9104855109837202,-1.2847517489076186
-1.7520125010122187,0.7468345459955164,2.4163208698469116
11.286129129175185,12.707264538087369,9.362526198500841
7.631147996652754,10.107907063088655,9.510519260476784
12.327329452480182,9.427782861443438,14.160617828778445
7.335916198566784,10.079829553371356,10.823777680025565
6.43565513350989,7.388239577365429,11.447761381719957
5.601123195861845,9.103718905481797,7.912067616376482
7.077525440054978,6.47229626267951,9.549498486516706
11.13620324734352,6.508965723481049,3.521935751239575
7.116614368426355,8.996852503899767,6.6181108961624195
3.8767402705519864,8.733580103115981,6.861800786655885
4.874986834350565,5.839983845245819,6.580932749425954
5.06708160446203,3.663531093200283,6.5463342204268455
2.8183590133081386,6.893022317839538,3.109255035788171
4.985222236089206,3.8951308896011403,-1.9748550422583446
-0.3672075988816716,4.1212967864265675,1.0285385354575827
-0.9183712758876317,-3.4522142642441658,-2.940609614927861
-1.4927186679431008,-2.593068961641279,-2.301011101111523
-4.180743645602343,-1.962365846039562,-2.4770835512291622
-1.1726105686680521,-2.90625419550183,0.03896688018064731
-0.9404743192011726,-1.016564004741702,-5.691715134901637
10.165318097412177,11.053282039578729,10.25468639191492
6.290148525772428,11.534714061836054,8.543265018415767
9.543396524232787,6.651426824807641,6.223207437265167
8.433569566293134,8.801573132133102,9.100055214023568
7.977483908309012,9.871147687099176,6.311576911108347
7.987228672718163,5.971562533683111,6.8881256879813595
6.710250474637807,9.884413381240796,6.732188973359789
7.620686584014958,9.020996335788801,10.594493821899473
6.088801326209353,8.283013197916627,6.084948841726902
9.489292763515191,6.129392758985214,9.954880003859966
2.682666694642293,1.1528452753497356,4.544377466825654
0.9786048540920336,1.2366288783102237,0.5043606469812967
3.326352725001536,-1.1380387818123245,1.0732525896768725
3.0256872993041197,5.622529714428771,1.6926903986124548
3.43870042637012,5.1296130477244315,2.855129484461581
-2.136782324821646,1.8329562569653837,0.9159917084340141
-2.6921215757582964,0.47066052644839496,1.346446895972371
-0.34045215054517897,2.019176264243934,-3.3300260944435447
1.4017354475415282,-5.433152475811724,-1.5914477136522063
-4.514931124142333,-2.333525693612825,-4.976204847203912
9.913692439306804,9.780082257504343,9.804439613569894
10.315256156631472,13.490449577506165,9.16790772189296
7.033155485862754,12.564139379977277,7.925989831058041
9.81721761421825,7.3489880250449975,9.181035758001485
7.178674007890137,7.5818284113375745,9.880933293215495
4.486976209040182,5.800981138274436,11.014467850235194
7.674902938534312,4.3046276883552315,7.334733244195269
7.009039907647089,5.849112162721777,8.200364133673295
7.341701023758927,9.242549675171865,6.765191165333871
7.134536108877361,8.62707571283817,8.106295534940777
5.160164495868624,3.0504704475291353,3.7972583580467303
9.197402906832323,4.995093422278484,3.743821313901685
1.859652741505676,4.480262015079473,2.4173348866575024
5.21396842380938,3.7789689672502447,2.6379680768701403
2.208617326046172,3.944662759194342,-2.959427569178687
2.9473857980136184,1.604607451310517,1.8045865612740821
0.5561225592011829,2.78719270600573,5.771961967694272
-2.115428261591238,-2.7027232867521107,0.23483255588512006
-4.691014826402229,2.902100725774468,-0.13228275534555956
0.04090173784744078,-2.4378584318944525,0.9424155008123072
10.208736941944219,11.978103991492766,10.00679732072032
11.23134617286308,10.887887145033618,10.476795777296012
11.466370796299671,13.957579759331551,12.04322390745155
9.613209340014116,8.333802580052199,9.982455242265262
8.5981762556815,6.488402961191567,9.783170783609947
7.511133425039538,6.924747189479886,5.49890320843285
5.327158169930898,8.531627779092677,11.251715929642756
8.502565173175356,5.466469671207523,5.594550136344944
3.5498792385448033,6.114682459200266,4.983428318948256
1.673812767965984,7.998376900351534,4.831868872755495
3.3599478193152224,5.362275679132816,6.457932460968594
5.394877433923722,-0.9587122613732921,2.9149323347058873
4.356825961389467,1.3251919353668584,2.984650964114297
3.9895180179542167,1.5427306031624113,3.2815913884930756
-0.7517929110875116,-0.805355438175507,-0.6248173285954165
-1.2307135229650161,-2.9379958193064644,2.3811277202635477
-1.2503205206416046,-1.5233329536622748,-0.42766307992255226
-3.2382652377453516,-1.1989703480625304,-0.7863504153489576
0.08320485284946111,-2.459122769966093,-3.649379293095798
-1.293650861348921,-5.222493716723857,-2.2116608781157865
10.921335244798371,8.920117464415469,5.775665778363544
10.974254213139876,9.261932681631881,11.704039530523893
9.942697346104376,4.7785476099396975,7.902292252988529
9.393340434708117,12.138757482477928,10.768127136515323
9.90726499250624,11.799177344531442,10.857086286913315
6.507558946738598,5.877327576359179,7.7754201932415
7.994145758801968,3.7993856895058298,6.863164998552498
8.629441675802031,5.833972087430773,5.13553424560726
6.966529811630386,7.455974386910425,4.9175492542789705
7.870223125847809,9.692430361051517,6.781313000289595
5.038489685537792,2.0111614138277627,2.894720252916324
-1.7147489448080835,7.886684526521542,5.572739012491767
5.295984904975151,1.7787874804057409,5.031983861286878
2.793220370272484,4.9766523166349055,1.7604503231189241
6.346528397340533,4.167906722527864,0.21965117082137153
5.768758124881977,4.462067922655868,1.9312234287777517
0.5856771169934165,-0.8034270861320065,3.2961005498927207
3.5703047575673414,4.55470568901013,5.994736209791171
0.23147556897657373,2.5236965776642992,3.4055152823858883
4.507199991393584,0.6637595982544879,4.583521118412295
11.503763412182495,12.043696480030782,8.648552304149929
11.513740150265956,9.462675677900872,9.04378074113312
13.151031861883894,7.918157092211172,5.361565500634887
10.369037643968964,5.736549196979263,8.682183300156858
2.9456032598833266,10.021888937863805,9.461720032662239
8.787710980889496,4.44544719712251,9.714457913183415
7.1395725305089535,5.661217390126833,8.191763874096177
4.495273138329421,2.895586561933486,3.7388149323205186
2.9094609678387875,0.9373115628070385,2.1337495211263477
2.6303157742702177,1.0768499540536334,2.6877478414912983
2.8350907927519016,4.434901553796417,4.171809884536853
0.40930143639327277,3.429566908147034,5.371105630899949
0.5338850758463229,4.125764380203359,3.8216952313610544
-0.5033182657478411,-2.9307371082498683,-1.825992842387607
-0.6215372548831701,-3.9652170788396637,-0.6319485110659764
-3.3442810462860724,-5.817249664844621,-3.655020657250483
-5.9918778983418175,-6.790018627450577,-6.425665770155986
-8.707647285663874,-5.609090583777786,-3.923738381018955
-10.258598020364541,-6.930485371992891,-5.7804959363172905
-10.180836211332572,-7.425828845059645,-7.779882310854633
12.657110703874364,9.007791451381326,8.29177042118114
10.270611637613152,15.133840876786515,11.454708742605845
13.976869717957877,9.896091519229328,9.207789099534661
10.070723193630071,6.818639080119576,3.1028389404491694
5.338597275934527,10.437946016100057,4.576461070159089
7.245168373177755,7.337636907253294,7.911834466077925
8.464306673032093,9.717544875804515,8.653706084241099
4.4898745201173895,8.021001086534776,10.033324451626338
5.503129099722839,5.396942847697614,3.569523469835251
5.348337229148305,8.891226583644565,7.168319584473263
0.7126495347987798,2.0084379422874923,3.033102254772123
6.29577009108078,5.9900543752268955,1.7544092236551134
3.5738476747443277,6.985216936070721,4.67523762143648
5.518821242493965,0.967295631795456,2.654200093574855
2.5764252843735376,5.448593541355383,7.380845851782179
3.6617764094537746,5.309084526325872,-0.525655090067521
1.3625862232834152,0.07899487813650397,2.1546996239640555
-2.1248483736033306,-1.0222119814208461,-3.4037434051381625
-1.9032978467312287,1.5903318633430292,0.9898957295795705
0.873837313727209,2.945420198890401,0.1313986133439447
